3.883547305916692908e-05 1.640390899587000035e+02
3.888718199431877390e-05 1.642502122191627620e+02
3.893895977925573122e-05 1.644616061583190572e+02
3.899080650565040830e-05 1.646732721254525131e+02
3.904272226529745292e-05 1.648852104702944246e+02
3.909470715011377701e-05 1.650974215430273659e+02
3.914676125213864468e-05 1.653099056942791663e+02
3.919888466353388910e-05 1.655226632751308387e+02
3.925107747658404804e-05 1.657356946371118340e+02
3.930333978369654003e-05 1.659490001322060664e+02
3.935567167740182019e-05 1.661625801128455180e+02
3.940807325035354292e-05 1.663764349319175153e+02
3.946054459532872448e-05 1.665905649427592436e+02
3.951308580522792599e-05 1.668049704991643694e+02
3.956569697307540923e-05 1.670196519553783219e+02
3.961837819201927900e-05 1.672346096661017327e+02
3.967112955533167281e-05 1.674498439864922545e+02
3.972395115640891676e-05 1.676653552721614915e+02
3.977684308877170173e-05 1.678811438791775288e+02
3.982980544606522564e-05 1.680972101640655580e+02
3.988283832205939678e-05 1.683135544838091846e+02
3.993594181064894221e-05 1.685301771958505981e+02
3.998911600585364494e-05 1.687470786580873039e+02
4.004236100181845235e-05 1.689642592288800813e+02
4.009567689281365912e-05 1.691817192670482086e+02
4.014906377323511734e-05 1.693994591318704295e+02
4.020252173760431103e-05 1.696174791830894151e+02
4.025605088056862039e-05 1.698357797809048861e+02
4.030965129690143703e-05 1.700543612859828499e+02
4.036332308150232659e-05 1.702732240594517918e+02
4.041706632939722524e-05 1.704923684629010836e+02
4.047088113573860910e-05 1.707117948583872646e+02
4.052476759580562300e-05 1.709315036084290114e+02
4.057872580500427695e-05 1.711514950760115426e+02
4.063275585886763592e-05 1.713717696245871025e+02
4.068685785305594857e-05 1.715923276180701009e+02
4.074103188335683021e-05 1.718131694208480269e+02
4.079527804568544575e-05 1.720342953977705918e+02
4.084959643608466556e-05 1.722557059141575451e+02
4.090398715072524169e-05 1.724774013357998399e+02
4.095845028590597720e-05 1.726993820289548580e+02
4.101298593805388886e-05 1.729216483603518384e+02
4.106759420372439008e-05 1.731442006971875855e+02
4.112227517960146029e-05 1.733670394071356782e+02
4.117702896249781443e-05 1.735901648583347310e+02
4.123185564935505869e-05 1.738135774194018950e+02
4.128675533724388035e-05 1.740372774594238763e+02
4.134172812336422390e-05 1.742612653479613414e+02
4.139677410504544690e-05 1.744855414550501393e+02
4.145189337974650298e-05 1.747101061512013871e+02
4.150708604505611119e-05 1.749349598074004746e+02
4.156235219869292545e-05 1.751601027951089407e+02
4.161769193850571071e-05 1.753855354862662352e+02
4.167310536247351914e-05 1.756112582532865929e+02
4.172859256870585954e-05 1.758372714690839587e+02
4.178415365544288029e-05 1.760635755071561448e+02
4.183978872105551168e-05 1.762901707415168175e+02
4.189549786404568946e-05 1.765170575466611069e+02
4.195128118304649044e-05 1.767442362975659194e+02
4.200713877682232220e-05 1.769717073696891703e+02
4.206307074426910602e-05 1.771994711389726262e+02
4.211907718441441922e-05 1.774275279818386934e+02
4.217515819641771876e-05 1.776558782751970398e+02
4.223131387957046999e-05 1.778845223964365800e+02
4.228754433329634993e-05 1.781134607234358214e+02
4.234384965715143025e-05 1.783426936345572074e+02
4.240022995082431956e-05 1.785722215086476581e+02
4.245668531413637346e-05 1.788020447250428617e+02
4.251321584704186398e-05 1.790321636635669051e+02
4.256982164962812862e-05 1.792625787045290053e+02
4.262650282211578721e-05 1.794932902287281991e+02
4.268325946485891133e-05 1.797242986174547354e+02
4.274009167834515979e-05 1.799556042524862676e+02
4.279699956319602265e-05 1.801872075160909503e+02
4.285398322016694989e-05 1.804191087910307090e+02
4.291104275014754796e-05 1.806513084605553843e+02
4.296817825416175598e-05 1.808838069084124811e+02
4.302538983336802865e-05 1.811166045188367377e+02
4.308267758905951926e-05 1.813497016765610397e+02
4.314004162266422873e-05 1.815830987668101955e+02
4.319748203574523603e-05 1.818167961753058535e+02
4.325499893000082013e-05 1.820507942882632051e+02
4.331259240726469042e-05 1.822850934923957595e+02
4.337026256950614252e-05 1.825196941749113932e+02
4.342800951883025486e-05 1.827545967235184889e+02
4.348583335747803090e-05 1.829898015264211892e+02
4.354373418782662281e-05 1.832253089723230914e+02
4.360171211238950085e-05 1.834611194504290950e+02
4.365976723381660924e-05 1.836972333504396317e+02
4.371789965489460329e-05 1.839336510625617507e+02
4.377610947854696465e-05 1.841703729774987153e+02
4.383439680783423166e-05 1.844073994864581039e+02
4.389276174595417557e-05 1.846447309811512412e+02
4.395120439624195636e-05 1.848823678537910666e+02
4.400972486217032603e-05 1.851203104970940956e+02
4.406832324734981837e-05 1.853585593042830908e+02
4.412699965552891834e-05 1.855971146690850446e+02
4.418575419059424502e-05 1.858359769857332822e+02
4.424458695657076170e-05 1.860751466489657275e+02
4.430349805762191816e-05 1.863146240540308440e+02
4.436248759804985398e-05 1.865544095966823193e+02
4.442155568229560857e-05 1.867945036731834136e+02
4.448070241493925673e-05 1.870349066803061930e+02
4.453992790070014581e-05 1.872756190153322962e+02
4.459923224443703121e-05 1.875166410760550946e+02
4.465861555114831360e-05 1.877579732607773622e+02
4.471807792597216761e-05 1.879996159683159362e+02
4.477761947418677904e-05 1.882415695979949248e+02
4.483724030121050071e-05 1.884838345496588090e+02
4.489694051260205573e-05 1.887264112236604774e+02
4.495672021406072047e-05 1.889693000208692411e+02
4.501657951142648719e-05 1.892125013426673377e+02
4.507651851068029443e-05 1.894560155909574632e+02
4.513653731794418288e-05 1.896998431681526540e+02
4.519663603948150541e-05 1.899439844771877688e+02
4.525681478169706941e-05 1.901884399215124688e+02
4.531707365113741458e-05 1.904332099050969589e+02
4.537741275449090107e-05 1.906782948324284916e+02
4.543783219858794659e-05 1.909236951085151475e+02
4.549833209040123652e-05 1.911694111388855504e+02
4.555891253704587296e-05 1.914154433295879869e+02
4.561957364577958482e-05 1.916617920871929073e+02
4.568031552400290398e-05 1.919084578187955117e+02
4.574113827925936859e-05 1.921554409320110324e+02
4.580204201923572635e-05 1.924027418349785705e+02
4.586302685176207682e-05 1.926503609363642511e+02
4.592409288481213569e-05 1.928982986453564479e+02
4.598524022650333641e-05 1.931465553716708712e+02
4.604646898509710806e-05 1.933951315255514487e+02
4.610777926899901083e-05 1.936440275178855757e+02
4.616917118675894610e-05 1.938932437602467189e+02
4.623064484707135972e-05 1.941427806647492673e+02
4.629220035877540466e-05 1.943926386440361398e+02
4.635383783085515784e-05 1.946428181112836171e+02
4.641555737243982342e-05 1.948933194801984428e+02
4.647735909280388187e-05 1.951441431650193294e+02
4.653924310136733390e-05 1.953952895805212790e+02
4.660120950769586315e-05 1.956467591420123426e+02
4.666325842150103941e-05 1.958985522653334215e+02
4.672538995264050163e-05 1.961506693668621324e+02
4.678760421111818825e-05 1.964031108635120972e+02
4.684990130708447959e-05 1.966558771727331134e+02
4.691228135083644172e-05 1.969089687125144508e+02
4.697474445281797558e-05 1.971623859013815547e+02
4.703729072362005412e-05 1.974161291583972115e+02
4.709992027398091205e-05 1.976701989031672895e+02
4.716263321478619494e-05 1.979245955558372998e+02
4.722542965706921667e-05 1.981793195370928800e+02
4.728830971201114242e-05 1.984343712681591114e+02
4.735127349094113777e-05 1.986897511708057209e+02
4.741432110533661936e-05 1.989454596673474782e+02
4.747745266682345822e-05 1.992014971806393930e+02
4.754066828717611531e-05 1.994578641340822003e+02
4.760396807831788541e-05 1.997145609516205127e+02
4.766735215232112080e-05 1.999715880577475673e+02
4.773082062140734640e-05 2.002289458775017010e+02
4.779437359794755797e-05 2.004866348364677435e+02
4.785801119446233051e-05 2.007446553607785518e+02
4.792173352362208931e-05 2.010030078771155502e+02
4.798554069824725903e-05 2.012616928127132212e+02
4.804943283130850087e-05 2.015207105953510052e+02
4.811341003592686165e-05 2.017800616533606046e+02
4.817747242537405840e-05 2.020397464156266949e+02
4.824162011307258003e-05 2.022997653115852188e+02
4.830585321259597191e-05 2.025601187712253193e+02
4.837017183766896463e-05 2.028208072250873499e+02
4.843457610216775182e-05 2.030818311042719984e+02
4.849906612012011889e-05 2.033431908404282922e+02
4.856364200570570736e-05 2.036048868657641435e+02
4.862830387325615706e-05 2.038669196130450700e+02
4.869305183725535695e-05 2.041292895155905569e+02
4.875788601233962125e-05 2.043919970072814181e+02
4.882280651329792663e-05 2.046550425225541403e+02
4.888781345507204094e-05 2.049184264964069371e+02
4.895290695275682138e-05 2.051821493643971337e+02
4.901808712160035002e-05 2.054462115626431569e+02
4.908335407700417099e-05 2.057106135278232273e+02
4.914870793452346662e-05 2.059753556971808450e+02
4.921414880986730141e-05 2.062404385085202989e+02
4.927967681889878468e-05 2.065058624002103329e+02
4.934529207763531448e-05 2.067716278111825261e+02
4.941099470224875380e-05 2.070377351809358686e+02
4.947678480906564060e-05 2.073041849495361362e+02
4.954266251456742503e-05 2.075709775576123945e+02
4.960862793539062523e-05 2.078381134463614615e+02
4.967468118832706455e-05 2.081055930575515447e+02
4.974082239032408834e-05 2.083734168335147956e+02
4.980705165848473340e-05 2.086415852171600989e+02
4.987336911006797190e-05 2.089100986519570426e+02
4.993977486248891469e-05 2.091789575819535969e+02
5.000626903331897388e-05 2.094481624517680416e+02
5.007285174028614752e-05 2.097177137065880856e+02
5.013952310127516184e-05 2.099876117921792229e+02
5.020628323432771521e-05 2.102578571548756372e+02
5.027313225764266111e-05 2.105284502415913437e+02
5.034007028957627241e-05 2.107993914998121738e+02
5.040709744864235655e-05 2.110706813776023125e+02
5.047421385351256047e-05 2.113423203236020242e+02
5.054141962301653325e-05 2.116143087870287616e+02
5.060871487614212940e-05 2.118866472176773641e+02
5.067609973203566635e-05 2.121593360659263396e+02
5.074357431000206000e-05 2.124323757827283430e+02
5.081113872950511603e-05 2.127057668196208056e+02
5.087879311016769263e-05 2.129795096286108560e+02
5.094653757177190371e-05 2.132536046616749843e+02
5.101437223425938998e-05 2.135280523711570879e+02
5.108229721773144771e-05 2.138028532099822883e+02
5.115031264244934039e-05 2.140780076316551401e+02
5.121841862883441400e-05 2.143535160902568748e+02
5.128661529746836122e-05 2.146293790404526476e+02
5.135490276909345864e-05 2.149055969374894062e+02
5.142328116461270904e-05 2.151821702371960328e+02
5.149175060509011243e-05 2.154590993959836567e+02
5.156031121175087617e-05 2.157363848708497471e+02
5.162896310598159106e-05 2.160140271193751573e+02
5.169770640933050250e-05 2.162920265997253750e+02
5.176654124350766624e-05 2.165703837706527395e+02
5.183546773038521952e-05 2.168490990914983740e+02
5.190448599199755717e-05 2.171281730221885198e+02
5.197359615054156885e-05 2.174076060232397367e+02
5.204279832837682874e-05 2.176873985557553226e+02
5.211209264802585308e-05 2.179675510814323331e+02
5.218147923217428984e-05 2.182480640625556987e+02
5.225095820367112886e-05 2.185289379620022885e+02
5.232052968552895929e-05 2.188101732432423319e+02
5.239019380092412546e-05 2.190917703703379402e+02
5.245995067319699797e-05 2.193737298079443576e+02
5.252980042585217690e-05 2.196560520213136556e+02
5.259974318255870873e-05 2.199387374762899583e+02
5.266977906715028957e-05 2.202217866393172585e+02
5.273990820362549559e-05 2.205051999774326248e+02
5.281013071614803372e-05 2.207889779582727954e+02
5.288044672904690429e-05 2.210731210500719897e+02
5.295085636681667207e-05 2.213576297216636419e+02
5.302135975411764247e-05 2.216425044424816235e+02
5.309195701577611902e-05 2.219277456825589070e+02
5.316264827678460669e-05 2.222133539125320851e+02
5.323343366230204901e-05 2.224993296036375057e+02
5.330431329765399751e-05 2.227856732277161029e+02
5.337528730833293020e-05 2.230723852572089640e+02
5.344635581999836676e-05 2.233594661651689250e+02
5.351751895847715992e-05 2.236469164252445694e+02
5.358877684976371910e-05 2.239347365116996968e+02
5.366012962002017299e-05 2.242229268993970379e+02
5.373157739557666776e-05 2.245114880638115267e+02
5.380312030293154998e-05 2.248004204810239628e+02
5.387475846875156992e-05 2.250897246277265253e+02
5.394649201987217294e-05 2.253794009812189643e+02
5.401832108329765534e-05 2.256694500194129205e+02
5.409024578620142863e-05 2.259598722208301353e+02
5.416226625592624312e-05 2.262506680646058044e+02
5.423438261998438450e-05 2.265418380304857635e+02
5.430659500605793805e-05 2.268333825988360104e+02
5.437890354199898516e-05 2.271253022506271577e+02
5.445130835582983377e-05 2.274175974674517420e+02
5.452380957574328260e-05 2.277102687315181981e+02
5.459640733010277022e-05 2.280033165256502912e+02
5.466910174744270035e-05 2.282967413332884803e+02
5.474189295646857736e-05 2.285905436384915959e+02
5.481478108605729088e-05 2.288847239259409605e+02
5.488776626525734620e-05 2.291792826809346479e+02
5.496084862328904719e-05 2.294742203893921726e+02
5.503402828954474709e-05 2.297695375378555127e+02
5.510730539358913306e-05 2.300652346134865525e+02
5.518068006515935493e-05 2.303613121040742726e+02
5.525415243416532338e-05 2.306577704980275314e+02
5.532772263068992679e-05 2.309546102843831932e+02
5.540139078498925482e-05 2.312518319528012682e+02
5.547515702749282880e-05 2.315494359935694604e+02
5.554902148880383895e-05 2.318474228976011773e+02
5.562298429969936118e-05 2.321457931564392823e+02
5.569704559113062816e-05 2.324445472622544173e+02
5.577120549422318513e-05 2.327436857078484138e+02
5.584546414027720846e-05 2.330432089866494891e+02
5.591982166076770209e-05 2.333431175927215975e+02
5.599427818734468732e-05 2.336434120207566707e+02
5.606883385183352125e-05 2.339440927660825480e+02
5.614348878623505945e-05 2.342451603246639422e+02
5.621824312272589985e-05 2.345466151933398180e+02
5.629309699365868099e-05 2.348484578698986240e+02
5.636805053156221742e-05 2.351506888527900401e+02
5.644310386914181153e-05 2.354533086410991132e+02
5.651825713927946353e-05 2.357563177345575980e+02
5.659351047503407477e-05 2.360597166335334691e+02
5.666886400964174590e-05 2.363635058390418635e+02
5.674431787651596659e-05 2.366676858527335412e+02
5.681987220924786627e-05 2.369722571769112562e+02
5.689552714160644450e-05 2.372772203145175638e+02
5.697128280753880816e-05 2.375825757691422950e+02
5.704713934117044250e-05 2.378883240450196581e+02
5.712309687680538052e-05 2.381944656470344626e+02
5.719915554892650116e-05 2.385010010807145591e+02
5.727531549219574611e-05 2.388079308522422934e+02
5.735157684145433669e-05 2.391152554684447580e+02
5.742793973172307195e-05 2.394229754368019769e+02
5.750440429820248458e-05 2.397310912654470201e+02
5.758097067627315259e-05 2.400396034631598923e+02
5.765763900149592291e-05 2.403485125393787030e+02
5.773440940961211472e-05 2.406578190041913103e+02
5.781128203654377693e-05 2.409675233683449846e+02
5.788825701839397274e-05 2.412776261432366596e+02
5.796533449144696269e-05 2.415881278409240167e+02
5.804251459216846885e-05 2.418990289741199717e+02
5.811979745720591880e-05 2.422103300561971650e+02
5.819718322338866926e-05 2.425220316011847785e+02
5.827467202772830421e-05 2.428341341237738789e+02
5.835226400741879755e-05 2.431466381393128700e+02
5.842995929983679771e-05 2.434595441638157354e+02
5.850775804254189187e-05 2.437728527139553876e+02
5.858566037327680255e-05 2.440865643070693807e+02
5.866366642996767892e-05 2.444006794611592284e+02
5.874177635072429335e-05 2.447151986948895797e+02
5.881999027384031924e-05 2.450301225275922548e+02
5.889830833779357492e-05 2.453454514792657619e+02
5.897673068124624734e-05 2.456611860705757806e+02
5.905525744304514950e-05 2.459773268228546215e+02
5.913388876222197798e-05 2.462938742581060581e+02
5.921262477799353656e-05 2.466108288990021720e+02
5.929146562976201403e-05 2.469281912688865077e+02
5.937041145711518072e-05 2.472459618917718274e+02
5.944946239982670019e-05 2.475641412923483529e+02
5.952861859785631219e-05 2.478827299959746426e+02
5.960788019135013763e-05 2.482017285286876813e+02
5.968724732064087504e-05 2.485211374171925911e+02
5.976672012624809874e-05 2.488409571888809353e+02
5.984629874887846215e-05 2.491611883718130116e+02
5.992598332942598914e-05 2.494818314947287945e+02
6.000577400897227058e-05 2.498028870870475373e+02
6.008567092878678277e-05 2.501243556788678859e+02
6.016567423032706367e-05 2.504462378009669976e+02
6.024578405523903815e-05 2.507685339848040655e+02
6.032600054535720770e-05 2.510912447625229902e+02
6.040632384270491474e-05 2.514143706669468088e+02
6.048675408949463398e-05 2.517379122315852840e+02
6.056729142812817570e-05 2.520618699906282245e+02
6.064793600119695004e-05 2.523862444789571100e+02
6.072868795148225160e-05 2.527110362321363652e+02
6.080954742195544241e-05 2.530362457864167993e+02
6.089051455577830426e-05 2.533618736787380783e+02
6.097158949630318103e-05 2.536879204467335853e+02
6.105277238707335140e-05 2.540143866287166929e+02
6.113406337182314399e-05 2.543412727637013973e+02
6.121546259447835077e-05 2.546685793913880502e+02
6.129697019915631513e-05 2.549963070521721704e+02
6.137858633016633845e-05 2.553244562871383891e+02
6.146031113200984273e-05 2.556530276380727003e+02
6.154214474938062810e-05 2.559820216474493577e+02
6.162408732716521162e-05 2.563114388584418748e+02
6.170613901044297636e-05 2.566412798149223704e+02
6.178829994448646959e-05 2.569715450614585279e+02
6.187057027476171442e-05 2.573022351433162385e+02
6.195295014692835892e-05 2.576333506064642052e+02
6.203543970684006917e-05 2.579648919975899162e+02
6.211803910054465117e-05 2.582968598641956532e+02
6.220074847428438969e-05 2.586292547545302227e+02
6.228356797449630577e-05 2.589620772175382513e+02
6.236649774781238712e-05 2.592953278028777504e+02
6.244953794105984556e-05 2.596290070609062468e+02
6.253268870126142882e-05 2.599631155426937426e+02
6.261595017563558309e-05 2.602976538000143023e+02
6.269932251159685964e-05 2.606326223853507145e+02
6.278280585675602324e-05 2.609680218518972765e+02
6.286640035892036382e-05 2.613038527535567823e+02
6.295010616609407602e-05 2.616401156449465475e+02
6.303392342647829978e-05 2.619768110813942030e+02
6.311785228847158116e-05 2.623139396189396848e+02
6.320189290067003494e-05 2.626515018143370526e+02
6.328604541186761572e-05 2.629894982250576163e+02
6.337030997105642959e-05 2.633279294092893679e+02
6.345468672742692387e-05 2.636667959259317513e+02
6.353917583036821238e-05 2.640060983346094190e+02
6.362377742946831937e-05 2.643458371956603514e+02
6.370849167451443705e-05 2.646860130701448952e+02
6.379331871549321015e-05 2.650266265198413862e+02
6.387825870259097991e-05 2.653676781072550170e+02
6.396331178619402797e-05 2.657091683956062980e+02
6.404847811688894237e-05 2.660510979488444718e+02
6.413375784546275298e-05 2.663934673316423982e+02
6.421915112290327039e-05 2.667362771093953029e+02
6.430465810039939756e-05 2.670795278482282242e+02
6.439027892934127896e-05 2.674232201149887374e+02
6.447601376132063933e-05 2.677673544772581522e+02
6.456186274813109540e-05 2.681119315033428734e+02
6.464782604176831855e-05 2.684569517622813350e+02
6.473390379443041422e-05 2.688024158238396240e+02
6.482009615851808463e-05 2.691483242585206881e+02
6.490640328663498104e-05 2.694946776375533659e+02
6.499282533158793425e-05 2.698414765329088709e+02
6.507936244638723910e-05 2.701887215172853303e+02
